Vehicle Performance Tracking,,,,,,,,,,,
 Row Labels , Sum of Amount_KES , Sum of KM_Driven , Sum of Cost per Kilometer ,,,,,,,,
200," 1,471,301.01 "," 5,274.00 ", 278.97 ,,,,,,,,
Isuzu 10T," 1,471,301.01 "," 5,274.00 ", 278.97 ,,,,,,,,
201," 1,480,180.75 "," 6,393.00 ", 231.53 ,,,,,,,,
Hino 8T," 1,480,180.75 "," 6,393.00 ", 231.53 ,,,,,,,,
205," 2,650,481.36 "," 9,844.00 ", 269.25 ,,,,,,,,
Mitsubishi 5T," 2,650,481.36 "," 9,844.00 ", 269.25 ,,,,,,,,
 Grand Total ," 5,601,963.12 "," 21,511.00 ", 260.42 ,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Row Labels,Sum of Cost per Kilometer,,,,,,,,,,
200, 278.97 ,,,,,,,,,,
Isuzu 10T, 278.97 ,,,,,,,,,,
205, 269.25 ,,,,,,,,,,
Mitsubishi 5T, 269.25 ,,,,,,,,,,
201, 231.53 ,,,,,,,,,,
Hino 8T, 231.53 ,,,,,,,,,,
